10.12	1005.96
10.13	1020.85
10.14	1035.72
10.15	1050.55
10.16	1065.36
10.17	1080.14
10.18	1094.89
10.19	1109.6
10.2	1124.27
10.21	1138.91
10.22	1153.51
10.23	1168.06
10.24	1182.57
10.25	1197.04
10.26	1211.46
10.27	1225.82
10.28	1240.14
10.29	1254.4
10.3	1268.61
10.31	1282.76
10.32	1296.85
10.32	1296.85
10.33	1310.87
10.34	1324.84
10.35	1338.74
10.36	1352.57
10.37	1366.33
10.38	1380.03
10.39	1393.64
10.4	1407.19
10.41	1420.65
10.42	1434.04
10.43	1447.34
10.44	1460.57
10.45	1473.7
10.46	1486.75
10.47	1499.71
10.48	1512.58
10.49	1525.36
10.5	1538.04
10.51	1550.62
10.52	1563.1
10.53	1575.48
10.54	1587.76
10.55	1599.94
10.56	1612.01
10.56	1612.01
10.57	1623.96
10.58	1635.81
10.59	1647.54
10.6	1659.16
10.61	1670.66
10.62	1682.04
10.63	1693.31
10.64	1704.44
10.65	1715.46
10.66	1726.34
10.67	1737.1
10.68	1747.73
10.69	1758.22
10.7	1768.58
10.71	1778.81
10.72	1788.89
10.73	1798.84
10.74	1808.64
10.75	1818.29
10.76	1827.81
10.77	1837.17
10.78	1846.38
10.79	1855.44
10.8	1864.35
10.8	1864.35
10.81	1873.1
10.82	1881.69
10.83	1890.12
10.84	1898.39
10.85	1906.5
10.86	1914.44
10.87	1922.22
10.88	1929.83
10.89	1937.27
10.9	1944.54
10.91	1951.64
10.92	1958.56
10.93	1965.3
10.94	1971.87
10.95	1978.26
10.96	1984.47
10.97	1990.49
10.98	1996.33
10.99	2001.99
11	2007.45
11.01	2012.73
11.02	2017.82
11.03	2022.71
11.04	2027.41
11.04	2027.41
11.05	2031.91
11.06	2036.22
11.07	2040.32
11.08	2044.23
11.09	2047.93
11.1	2051.43
11.11	2054.72
11.12	2057.81
11.13	2060.68
11.14	2063.35
11.15	2065.8
11.16	2068.04
11.17	2070.07
11.18	2071.87
11.19	2073.46
11.2	2074.83
11.21	2075.98
11.22	2076.9
11.23	2077.6
11.24	2078.07
11.25	2078.31
11.26	2078.33
11.27	2078.11
11.28	2077.66
11.28	2077.66
11.29	2076.97
11.3	2076.05
11.31	2074.9
11.32	2073.51
11.33	2071.88
11.34	2070.02
11.35	2067.93
11.36	2065.6
11.37	2063.04
11.38	2060.25
11.39	2057.22
11.4	2053.96
11.41	2050.46
11.42	2046.73
11.43	2042.76
11.44	2038.56
11.45	2034.13
11.46	2029.47
11.47	2024.57
11.48	2019.43
11.49	2014.07
11.5	2008.47
11.51	2002.64
11.52	1996.57
11.52	1996.57
11.53	1990.27
11.54	1983.74
11.55	1976.96
11.56	1969.94
11.57	1962.67
11.58	1955.15
11.59	1947.38
11.6	1939.34
11.61	1931.05
11.62	1922.48
11.63	1913.65
11.64	1904.55
11.65	1895.16
11.66	1885.5
11.67	1875.55
11.68	1865.31
11.69	1854.78
11.7	1843.96
11.71	1832.83
11.72	1821.41
11.73	1809.67
11.74	1797.63
11.75	1785.27
11.76	1772.59
11.76	1772.59
11.77	1759.6
11.78	1746.29
11.79	1732.7
11.8	1718.82
11.81	1704.67
11.82	1690.27
11.83	1675.63
11.84	1660.76
11.85	1645.67
11.86	1630.39
11.87	1614.91
11.88	1599.27
11.89	1583.46
11.9	1567.5
11.91	1551.42
11.92	1535.21
11.93	1518.89
11.94	1502.48
11.95	1485.99
11.96	1469.43
11.97	1452.82
11.98	1436.17
11.99	1419.49
12	1402.8
